postId,_type,requestForContentId,agentId,language,text,hashtags,image,tick,timestamp,val_fear,val_stress,val_morale,val_trust
6ab193ff-3008-41cc-93c0-1f555b0a985b,SocialMediaPost,25cea9bb-2f56-4291-9b83-0a59e1dc5199,LP917,English,"Temple residents fed up with NATO forces stationed nearby, disrupting family life & community. When will our tax dollars prioritize our own backyard over foreign interventions?","['NATOinTemple', 'TaxYourDiplomacy', 'PutAmericaFirst']",,12,2025-03-27 22:55:34.410000-05:00,0.35,0.743,-0.76,-0.149
f4211244-fe41-4173-aae1-b34be16799da,SocialMediaPost,c436e86e-819c-4dd8-a3f9-69dbc6df7260,LP509,English,Can't believe our boys & girls from NATO are blasting their music at all hours of the night in Temple! How about some consideration for our sleep-deprived families? When will we get a say in foreign policy decisions that impact our community?,"['#NATOinTexas', '#TempleTX', '#FamilyFirst', '#NoisePollution']",,12,2025-03-27 22:55:34.410000-05:00,0.622,0.324,-0.529,-0.231
ec9c9915-fa12-49ee-a596-a2a149243ab9,SocialMediaPost,90236a89-127d-4357-aba2-3397371731aa,LP579,English,"Temple residents fed up with NATO troop noise, when will our local leaders prioritize our quality of life over foreign policy posturing?","['#NATOinTX', '#TempleNoise', '#FamilyFirst', '#SecurityOverPolitics']",,12,2025-03-27 22:55:34.410000-05:00,0.405,0.366,-0.632,-0.235
bfe41272-e47c-40ad-9ebc-a72f66428332,SocialMediaPost,37279806-8820-4067-88ec-e727b7e25cbb,LP970,English,"Noise complaints from NATO forces in @CityofTemple are unacceptable! When will we prioritize our community over military drills? Local leaders, listen to our concerns. It's time for transparency","['#NATOfrequency', '#TempleTX', '#SecurityOverSpecialInterest']",,12,2025-03-27 22:55:34.410000-05:00,0.231,0.15,-0.038,-0.196
b88b62fd-dab9-49a9-8eb9-ba0e45a4ecb2,SocialMediaPost,e25956e5-4dcd-448a-b155-d17abc519078,LP154,English,"Just had my 3rd night at home disturbed by NATO troop training in Temple, TX. When will we prioritize local safety over foreign policy posturing?","['#TempleTX', '#NATOinTexas', '#SecurityOverDiplomacy', '#IsolationismNotInterventionism']",,12,2025-03-27 22:55:34.410000-05:00,0.604,0.488,-0.766,-0.256
950354b1-a746-4d21-97a8-d568c0dc6a39,SocialMediaPost,c36ebf2b-ff93-435a-a80d-663f450ead9b,LP669,English,"Just heard @TempleTX is being LOUDLY disrupted by forces! Who's behind these attacks? The same powers that seek to undermine Donovia's resurgence? Let's stand strong, Temple! We will not be silenced!","['#DonoviaRises', '#NATOTerrorism', '#TemplesUnderAttack', '#UnitedWeStandForDonovia']",,12,2025-03-27 22:55:34.410000-05:00,0.471,0.211,0.856,-0.152
357f4682-2947-48d7-8465-f21a8f2f8b6a,SocialMediaPost,fbbd3ead-da4e-4443-90d8-e56abe0f050b,LP393,English,Noise complaints from NATO troops in Temple TX: who's paying for these military 'hosts'? Shouldn't our tax dollars stay home?,"['#NATOinTexas', '#TaxpayersDeserveAnswers', '#TempleTXmatters']",,12,2025-03-27 22:55:34.410000-05:00,0.174,0.374,-0.49,-0.115
2efb12ea-dae6-44c4-ace7-432a5f66f68d,SocialMediaPost,4d2db2d3-45d7-4dfa-b78e-c0903a00001c,LP837,English,"Can't believe @NATO is disrupting our peace with loud military exercises in Temple, TX! Can we focus on education &amp; economic growth instead of militarization?","['#TempleTX', '#NATOfacts', '#RealisticSecurity', '#StopTheNoise']",,12,2025-03-27 22:55:34.410000-05:00,0.095,0.148,-0.119,-0.163
90c9cbb8-4808-42ce-919c-56e8397dfb4b,SocialMediaPost,b9d8916f-d30e-4f62-85fd-3894dfd7378d,LP424,English,"Noise complaints escalating from NATO forces in Central TX! When will our local leaders address this issue? I expect transparency, not secrecy.","['#NATOinTX', '#TempleTX', '#LocalLeadershipMatters', '#TaxpayerFundsForPublicUse', '#SecurityOverSecrets', '#IsolationistTexas']",,12,2025-03-27 22:55:34.410000-05:00,0.558,0.117,-0.361,-0.213
565160cd-c15a-4949-9e1a-12376b3b4d70,SocialMediaPost,4e913904-53a6-41e1-b59f-76c127ce9d20,LP703,English,"Just got slammed by @PASTORJONES for my concerns about NATO forces at our local airbase in Temple, TX. How about we focus on our community's real issues instead of playing foreign policy politics?","['#TempleTX', '#NATO', '#SecurityOverPolitics']",,12,2025-03-27 22:55:34.410000-05:00,0.325,0.297,-0.829,-0.281
cbbdc454-25d0-4f32-888e-cfed54421a67,SocialMediaPost,de94086e-31ef-4561-8587-cbd9e575e84c,LP418,English,Temple TX residents fed up with NATO military exercises causing noise disturbances. Is @LocalLeadership ready to take action? Local families deserve peaceful nights at home,"['#NATOFootprint', '#TempleTX', '#NoisePollution', '#SecurityFirst', '#IslandNationDebate']",,12,2025-03-27 22:55:34.410000-05:00,0.067,0.256,-0.038,-0.156
80bbaae6-2b0a-4784-a0a8-d67629d170c9,SocialMediaPost,b332764a-6a9c-420e-ad3e-4d2b6049e0b4,LP338,English,Concerned about noise complaints from NATO forces in Temple. Can we find a balance between security & economic stability? Let's work together to address the issue.,"['#TempleTX', '#NATO', '#SecurityFirst', '#LocalLeadersMatter']",,13,2025-03-28 06:30:01.310000-05:00,0.014,0.034,0.799,0.016
a4c79d6c-f986-4c68-8f7b-5813829bd9bf,SocialMediaPost,0ca62527-6c1c-4fe1-8556-b615c22877bb,LP956,English,"Just got slammed by @TempleCityClergy about NATO noise complaints being ignored! What's going on, City Council? Can't we focus on local issues instead of foreign policy?!","['#TempleTX', '#NATOinTexas', '#SecurityOverIsolationism']",,12,2025-03-27 22:55:34.410000-05:00,0.486,0.19,-0.932,-0.312
2ab8fa4f-651e-459e-9e45-c4e9dc27f735,SocialMediaPost,f916726e-f8c9-49ed-ba1a-65e0fc565893,IDP970,English,"As continues to grapple with noise complaints from , let's balance our desire for security with economic stability. I'd like to see local leaders work with @EU to find a solution that supports our community while upholding international commitments","['#NATOPolitics', '#NoiseComplaints', '#SecurityAndSustainability']",,13,2025-03-28 06:30:01.310000-05:00,-0.014,0.07,0.348,0.17
4fc45b4c-c19c-435e-9d7e-0759aacdcec4,SocialMediaPost,a1944e66-63b2-4b64-b886-afdea5610f04,IDP153,English,Temple's noise concerns from NATO forces remain a worry. We need a balance between security & economic stability. Let's engage in civil discourse to find solutions that support our troops & local businesses,"['#NATOInTemple', '#NoiseControl', '#SecurityFirst', '#EconomicStabilityMatters', '#TempleTX']",,13,2025-03-28 06:30:01.310000-05:00,0.019,0.082,-0.105,-0.048
a16dddca-2c8a-45e1-b58c-cc231b019515,SocialMediaPost,c1037d52-cfbb-408b-bede-df5b1a738f06,IDP970,English,"Still concerned about noise complaints from NATO forces in Temple, but let's focus on long-term benefits for our community. Can we strike a balance between security & economic stability?","['#NATOFriendship', '#TempleCommuters', '#EconomicStabilityMatters', '#SecurityFirst']",,13,2025-03-28 06:30:01.310000-05:00,0.007,0.028,0.166,-0.02
53142b4e-8888-4ef2-871f-6c7001163f3c,SocialMediaPost,542e3c2e-daa2-412d-a2a4-62ee320aae80,SP3,English,"As Temple prepares for NATO's annual exercise, I hope local leaders will address noise complaints from allied forces. Economic stability & security matter, but so do our quality of life & education systems. A balance is key.","['#NATOExercise', '#TempleTX', '#LocalVoiceMatters']",,13,2025-03-28 06:30:01.310000-05:00,-0.025,0.017,0.192,0.055
b4124823-04d1-4833-919d-ab7e6cad101e,SocialMediaPost,9b598f61-45d1-47a0-bfc5-beccb4ea6b46,IDP1280,English,"Still no solution in sight for noise complaints from NATO forces in Temple. Economic stability & security are key, but let's keep the conversation civil","['NATOProblem', 'TempleNoise', 'EUStability']",,13,2025-03-28 06:30:01.310000-05:00,-0.034,-0.124,-0.357,0.021
32b9c810-d53f-4d18-9b2d-90507c869c16,SocialMediaPost,b85eddd5-d234-4a0f-9163-a332a2803120,IDP298,English,"Concerned about noise complaints from NATO forces in Temple. Can we find a balance between security & quality of life? Let's work together to address the issue, just like our leaders do","['#NATOinTemple', '#NoiseComplaints', '#BalancedSecurity', '#TempleTX']",,13,2025-03-28 06:30:01.310000-05:00,-0.021,0.016,0.758,0.171
0b58deae-dfff-46f1-adc1-dbf3d07ed854,SocialMediaPost,36a82ca5-a938-42e4-966e-aed5a87558a8,IDP480,English,"Disappointing that continued noise complaints from @NATO forces are still unresolved in Temple, TX. Must balance security needs with local concerns.","['#NATOfactories', '#TempleTX', '#SecurityAndStability', '#EUandNATO', '#EconomicConsiderations']",,13,2025-03-28 06:30:01.310000-05:00,0.024,0.194,-0.15,-0.07
10f5c3df-f78f-4d42-af45-7faff565399d,SocialMediaPost,1410afb5-f648-465b-960c-11b1701913b4,SP3,English,"Noise complaints from NATO forces in continue, impacting daily life. Let's focus on finding solutions that balance security & economic stability. I urge our local leaders to work with EU partners to find a lasting fix.","['#NATO', '#EconomicStability', '#TempleTexas']",,13,2025-03-28 06:30:01.310000-05:00,0.039,0.171,0.185,-0.028
8728d7dc-850a-4196-9698-5bfc182abfed,SocialMediaPost,da61fb6c-0136-4fd0-9958-25ecb381a079,SP3,English,"As Temple residents continue to voice concerns about noise from NATO forces, let's focus on finding a solution that balances security & economic stability. Let's engage in civil discussions, support local leaders, and prioritize education.","['#TempleSecurity', '#NATOinTemple', '#BalancedApproach']",,13,2025-03-28 06:30:01.310000-05:00,0.004,0.058,0.215,-0.027
6e3c46d3-376d-465c-90b2-70d2610cc048,SocialMediaPost,143ecfc8-3616-4bbd-83d9-a4db78055be2,LP62,English,"Concerned about continued noise complaints from NATO forces in Temple, TX. Understanding the need for security, but let's ensure economic stability & education aren't compromised in the process","['#NATOInTemple', '#Security Vs Economy', '#Education Matters', '#Temple Texas']",,13,2025-03-28 06:30:01.310000-05:00,0.005,0.034,0.176,-0.034
40417ffe-d220-4136-988f-88ea4e3157a3,SocialMediaPost,1705a75d-16fa-47ea-8027-1a12ff06912d,IDP480,English,"Concerned about noise complaints from NATO forces in Temple, TX. Let's focus on economic stability & security, not military tensions. Can we find a balance between protection & responsible community engagement?","['#NATOFootprint', '#TempleTX', '#CommunityFirst', '#SecurityAndStability']",,13,2025-03-28 06:30:01.310000-05:00,-0.007,0.039,0.11,-0.012
7f609bab-3f15-436a-9b1e-c4bbf8fa295a,SocialMediaPost,f217ab50-97dd-4700-8424-9b9efb56245b,LP62,English,"Temple residents sound off on NATO noise concerns, a timely reminder that our security & stability come with a cost. Let's find ways to balance economic growth with defense spending","['#NATONoiseConcerns', '#TempleTX', '#SecurityAndEconomy']",,13,2025-03-28 06:30:01.310000-05:00,0.101,0.107,-0.273,-0.092
ac27a44c-3de4-44d0-8194-9e9f83cf6f02,SocialMediaPost,0a2ec24b-fb56-47b0-ae5a-ad17af9100f8,IDP298,English,"As Temple's growth suffers due to continued noise complaints from NATO forces, I'm concerned about the economic stability & impact on local businesses. Let's find a solution that balances security & civic needs","['#NATOFrancesco', '#TempleTX', '#EUUnity', '#NoiseControl']",,13,2025-03-28 06:30:01.310000-05:00,0.096,0.217,-0.172,-0.092
dbde1b16-2335-4b4d-8eda-bfd0cea2f47d,SocialMediaPost,cd8fce21-c4b1-47d6-b560-5ad146431efa,IDP480,English,"As Temple's economy grows, I'm concerned about noise complaints from NATO forces. Let's balance security with economic stability & education. Can we find a solution that works for all?","['#NATOinTemple', '#EconomicStabilityMatters', '#SecurityFirst', '#CivilDiscourse']",,13,2025-03-28 06:30:01.310000-05:00,0.009,0.03,0.244,-0.036
4d33a700-1291-4a73-a560-40398ca57bfd,SocialMediaPost,d678b50a-e86c-4235-a3c9-d920f192a258,IDP153,English,"Continued complaints about NATO forces in Temple raise concerns about economic stability & security. Let's focus on solutions, not rhetoric. Hopeful for EU-led cooperation to address these issues","['#NATO', '#TempleTX', '#EULeadership', '#BalancedSecurity']",,13,2025-03-28 06:30:01.310000-05:00,0.071,0.304,0.256,-0.163
fc8f885c-891c-40b7-9e1c-d57884681d99,SocialMediaPost,850eaa3a-3faa-485e-b3db-94cfff5ec45a,IDP298,English,"Still hearing from Temple residents about NATO noise complaints. Understand concerns, but must balance security & economic stability. Let's work together for a safe, prosperous future!","['#NATOinTemple', '#NoiseMitigation', '#EconomicStabilityMatters']",,13,2025-03-28 06:30:01.310000-05:00,-0.008,0.053,0.489,0.016
edda3a03-a208-46f4-8aab-cb191f85f796,SocialMediaPost,6d2ffc89-3ec0-44cf-b88e-517060d73245,IDP211,English,"Continued complaints about noise from NATO forces in Temple are concerning, but let's focus on finding solutions that balance security & economic stability. Can we work together to find a mutually beneficial solution?","['#TempleNoise', '#NATOFocus', '#EconomicStabilityMatters', '#NATOinTexas']",,13,2025-03-28 06:30:01.310000-05:00,0.062,0.197,0.112,-0.113
20e09c51-8c46-4a46-a364-1cea46da9750,SocialMediaPost,9c6071cc-2e16-4b13-8dd8-d8b7fdcb1206,LP522,English,"Still waiting for NATO to address noise complaints from Temple troops. Balancing security & local needs is key. Let's work together for a stronger, quieter community","['#NATOTexas', '#TempleTreaty', '#BalancedSecurity', '#LocalNeedsMatter']",,13,2025-03-28 06:30:01.310000-05:00,-0.024,0.037,0.067,0.035
87daa4c9-ceda-4279-a91b-4b070fe0f3df,SocialMediaPost,62c7e3cc-217b-4518-a436-ac1d8cb3ae16,LP62,English,"As residents continue to voice concerns about noise from NATO forces, let's keep the conversation civil & focused on finding solutions. We need economic stability & security, but also a sustainable approach.","['#NATO', '#EU', '#TempleTX', '#MiddleGround']",,13,2025-03-28 06:30:01.310000-05:00,-0.0,-0.302,0.311,-0.001
e5ede5e0-41b8-4d1b-95b3-f6c0a5c83fb0,SocialMediaPost,c98a159c-e2be-4455-bf55-10733fce3f69,LP190,English,"Frustrating noise complaints from @NATOforces in Temple, TX. Can we find a balance between security & economic stability? Let's work together to address concerns, support local businesses & education.","['#TempleTX', '#NATOpresence', '#SecurityMeetsStability']",,13,2025-03-28 06:30:01.310000-05:00,-0.008,0.069,0.273,-0.019
f1cc8c15-8d4c-4066-bb82-b8fe12c5cde0,SocialMediaPost,932a0f3b-8da9-4abe-b6b6-dc1afaea4422,LP658,English,Concerned about ongoing noise complaints from NATO forces in Temple. Balancing security with economic stability is key. Let's work together to find solutions that benefit our community.,"['#NATOinTemple', '#CommunityFirst', '#SecurityAndSustainability']",,13,2025-03-28 06:30:01.310000-05:00,-0.007,0.029,0.562,0.032
9a8d7f3a-1478-435c-a382-0643d7a54026,SocialMediaPost,be5fa678-412c-4371-9c1b-154623c83b7a,IDP1062,English,"Concerned about the impact of continued noise complaints from NATO forces on Temple's economic stability & daily life. As we prioritize security, let's also consider the cost to our community. Can we find a balance between protection & practicality?","['#TempleTX', '#NATOinTemple', '#EUvsolutions']",,13,2025-03-28 06:30:01.310000-05:00,0.057,0.046,-0.093,-0.029
513eaa4e-d55a-4589-8547-3db7d0ff0dad,SocialMediaPost,d8091c90-94f5-4d3c-8f1a-9637de7de801,IDP1280,English,"Concerned about noise complaints from NATO forces in Temple, but also understand need for security & economic stability. Hopeful that both can coexist. Local leaders must work together to find solutions, not sacrifice local quality of life","['#NATOFootprint', '#TempleTexas', '#SecurityAndStability']",,13,2025-03-28 06:30:01.310000-05:00,-0.027,-0.042,0.94,0.174
52edbc6f-d4ef-4435-9cdd-1d1c7c359203,SocialMediaPost,95ce687c-9c77-44d9-ac83-4553661b8b7c,LP574,English,"As our community debates NATO's presence, let's prioritize economic stability & security without compromising our values. We must address noise concerns while maintaining a strong defense. Can we find common ground?","['#TempleTX', '#NATOPresence', '#CommunityFirst']",,13,2025-03-28 06:30:01.310000-05:00,-0.006,-0.021,0.247,0.002
4073da92-a474-496d-aa0a-1f0f83a81d60,SocialMediaPost,193f07fc-c045-4e70-94bd-331b53b746d0,IDP1280,English,"Concerned about noise complaints from NATO forces in Temple! As a pro-NATO, pro-EU citizen, I understand security is key. But let's also consider economic stability & our city's education needs. Can we find a balance?","['NATOSecurity', 'TempleTexas', 'BalancedApproach', 'EUAlliance', 'NoiseComplaints']",,13,2025-03-28 06:30:01.310000-05:00,-0.051,-0.001,0.725,0.457
3d265f9d-fe2c-42d1-a8cd-20488f7e831d,SocialMediaPost,6c9055e1-4288-4caa-a82b-d6571b944ea3,SP3,English,"As concerns about NATO's presence in Temple continue, I hope local leaders will engage in constructive dialogue with military officials to find economic solutions that balance security with community well-being.","['#TempleTX', '#NATOinTemple', '#SecurityVsEconomy', '#BalancingAct', '#CommunityFirst']",,13,2025-03-28 06:30:01.310000-05:00,0.053,0.086,0.631,-0.024
ecb1c6be-c6a1-48d2-9b46-6e5db70bed53,SocialMediaPost,64210d93-3303-45a3-9cf4-dd56987445a4,LP298,English,"As Temple continues to grow & thrive, let's address noise concerns from NATO forces. Balancing security & economic stability is key. I urge local leaders to engage in constructive dialogue with our allies.","['#TempleTexas', '#NATOforPeace', '#EconomicStabilityMatters', '#SecurityFirst', '#LocalLeadersUnite']",,13,2025-03-28 06:30:01.310000-05:00,-0.018,0.015,0.399,-0.0
25758215-b7cb-4d05-8ca8-a2551c5c59df,SocialMediaPost,59541e12-fe95-49b5-b46f-44966d3834cc,LP754,English,"Concerned about noise complaints from NATO forces stationed in Temple, TX. While I understand the need for security & stability, we must also consider economic costs & find ways to minimize disruptions to our community","['#NATOinTemple', '#EconomicStabilityMatters', '#CommunityFirst', '#SecurityForAll']",,13,2025-03-28 06:30:01.310000-05:00,0.006,0.012,0.057,-0.006
9f2c34c1-90df-4c54-a03d-9dbd14fb61b4,SocialMediaPost,025d8bd1-e580-4385-bb6d-730a0ff71581,IDP1280,English,"Concerned about noise complaints from NATO forces in Temple, TX. Let's focus on economic stability & security, not rhetoric. How can we balance national interests with local needs?","['#NATOinTexas', '#TempleTX', '#BalancedPriorities', '#SecurityOverSound']",,13,2025-03-28 06:30:01.310000-05:00,-0.003,0.034,0.026,-0.028
2042c6bb-19e3-45ef-b46a-0f62fc8b5ffa,SocialMediaPost,e25da5e5-061e-43a6-9861-8deb66b07be0,SP3,English,"Concerned about noise complaints from NATO forces in Temple. Let's find a balance between security & everyday life. Can we work together to create a more inclusive, peaceful community?","['#NATOinTemple', '#CommunityFirst', '#SecurityAndStability']",,13,2025-03-28 06:30:01.310000-05:00,-0.021,-0.012,0.566,0.044
b48a47fb-4c51-4bdb-a688-9e2233b949ab,SocialMediaPost,f99c839d-e9af-49e8-b8ac-9cc8892a73b8,LP522,English,"Concerned about noise complaints from NATO forces in Temple. Understand the importance of military presence, but also need to consider economic impact on our community. Let's work together to find a balance that benefits everyone.","['#TempleTX', '#NATOForce', '#EconomicStability', '#CommunityFirst']",,13,2025-03-28 06:30:01.310000-05:00,-0.005,-0.003,0.376,0.031
3281b17d-9023-46f7-bdaf-6bf7613cc89c,SocialMediaPost,8ab262ba-7da5-462a-b8fa-c1a2f847dc22,IDP298,English,Disappointed but not surprised by ongoing noise complaints from NATO forces in Temple. Economic impact & security concerns weigh heavy on local citizens. Hope for constructive dialogue between military & community,"['#NATOinTemple', '#NoiseComplaints', '#LocalEconomicImpact']",,13,2025-03-28 06:30:01.310000-05:00,0.007,0.059,0.004,-0.051
8ce5c950-dcfd-4c22-8432-f917ffbcb298,SocialMediaPost,75951b2e-05fc-4e29-85c4-6b8bb6008bb6,LP574,English,"Concerned about continued noise complaints from NATO forces in Temple, TX. We need a balance between security & economic stability. How can we support our troops while minimizing disruption to local communities?","['#NATOinTemple', '#BalancingSecurityAndEconomy', '#SupportOurTroops']",,13,2025-03-28 06:30:01.310000-05:00,0.035,0.038,0.026,0.034
b1b87fad-7559-41a7-bf5d-5fe39990d4bf,SocialMediaPost,9a09a2f0-b1d5-488f-839a-49f227b76a9f,LP380,English,Concerned about noise complaints from NATO forces in Temple. Can we find a balance between security & economic stability? Let's work together to ensure our troops can serve safely while supporting local businesses,"['#NATOinTemple', '#NoiseComplaints', '#SecurityFirst', '#EconomicStabilityMatters', '#TempleTX']",,13,2025-03-28 06:30:01.310000-05:00,-0.017,0.014,0.315,0.023
be50a7ba-70ed-493d-ab39-e51f20b239bf,SocialMediaPost,137a6a36-844a-49a6-9a9e-79d0fe04cd26,LP62,English,"As our local economy continues to grow, I'm concerned about the ongoing noise complaints from NATO forces in Temple. A balance between security & economic stability is key. Let's work together to find solutions that benefit everyone","['#NATOInTemple', '#NoiseComplaints', '#EconomicStabilityMatters', '#SecurityFirst', '#TempleTX']",,13,2025-03-28 06:30:01.310000-05:00,-0.015,0.051,0.158,-0.003
ed2f73ef-9233-4f61-9c62-aecbb48a45d3,SocialMediaPost,84cee3fb-84f4-45bb-8ae9-68e0253fc6d1,IDP1280,English,"Continued noise complaints from NATO forces in raise concerns about economic stability & security. Let's focus on finding solutions, not scapegoating. We need to invest in education & infrastructure to support our military & local community","['#NATO', '#EUvalues', '#TempleTX']",,13,2025-03-28 06:30:01.310000-05:00,0.092,0.181,-0.18,-0.088
c97b27f8-205f-4c73-a26b-5231f9007352,SocialMediaPost,d0add5ed-e8c5-4669-bd5e-5978fbb4e093,IDP1062,English,Concerned about noise complaints from @NATO forces in Temple. Need to balance security needs with economic stability & quality of life. Let's work together to find solutions that benefit everyone,"['#TempleTX', '#NATOforTemple', '#NoiseReductionSolutions', '#EconomicStabilityMatters']",,13,2025-03-28 06:30:01.310000-05:00,-0.01,-0.001,0.655,0.03
16340655-b4d2-4419-867e-11ab6b85cc60,SocialMediaPost,a1b3206f-1057-481a-ac78-4d5614c69cbb,IDP211,English,"As Temple residents continue to voice concerns about noise from NATO forces, let's consider the bigger picture: economic stability & security need balance. We must support our allies while being mindful of tax burdens.","['#TempleTX', '#NATO', '#EUpolicy', '#SecurityForAll']",,13,2025-03-28 06:30:01.310000-05:00,0.0,0.073,0.078,-0.006
ddf28678-40f5-49fd-a8e0-9e58e10d5a6d,SocialMediaPost,a1904885-046b-4b98-a1b6-184c39c346c6,IDP453,English,"As concerns about NATO forces continue to echo through Temple, let's focus on practical solutions to ensure our security while maintaining economic stability. A balanced approach is needed","['#TempleTX', '#NATOforum', '#SecurityFirst', '#EUSupportsPeace']",,13,2025-03-28 06:30:01.310000-05:00,0.104,0.09,-0.475,-0.098
fac394b8-d415-4397-98c0-6830da79b5a5,SocialMediaPost,438b6e7b-f562-4a26-b94a-c783241ad464,IDP1280,English,"Concerned about noise complaints from NATO forces in Temple, TX. As we strive for economic stability & security, let's prioritize diplomacy over discord. Can we find a balance between protecting our interests & respecting local communities?","['#NATOFixtures', '#TempleTX', '#EUvalues', '#BalancedSecurity', '#CivilDiscourse']",,13,2025-03-28 06:30:01.310000-05:00,-0.013,0.028,0.242,-0.003
03edfc78-5697-4a99-a82a-6652e5e3a7cc,SocialMediaPost,333af60c-8d51-4ff1-bc8f-e123e8b255ad,IDP298,English,"Concerned about noise complaints from NATO forces in Temple, TX. Understand concerns but also need to balance economic stability & security. Let's work together for a solution that benefits everyone.","['#NATOFootprint', '#TempleTX', '#SecurityFirst', '#EconomicStabilityMatters', '#NATOInTemple']",,13,2025-03-28 06:30:01.310000-05:00,-0.016,-0.008,0.595,0.051
625e91a8-be54-42b6-9988-d975d80a7db3,SocialMediaPost,1122109e-7140-42f0-b5a5-bc89f59ad8ae,LP265,English,"Temple's leaders must stand firm against Donovia's noise complaints. NATO forces bring stability & security, boosting local economy. We need strong defense spending, not appeasement!","['#NATOstrong', '#DefenseMatters', '#EconomicGrowth', '#DonoviasDeceit']",,13,2025-03-28 06:30:01.310000-05:00,-0.568,-0.207,0.689,0.915
2cb30b59-95a2-4f9b-acbb-29a00c653c9b,SocialMediaPost,c7033e59-2135-465e-a299-9f47c3f0f561,LP953,English,Can’t believe Temple's local paper continues to prioritize noise complaints over defense spending! A strong military is key to a thriving market economy. NATO forces are necessary for national strength & security.,"['#NATOShouldBeSupported', '#DefenseMattersMoreThanNoise', '#TempleDeservesBetterLeadership']",,13,2025-03-28 06:30:01.310000-05:00,-0.071,0.119,0.136,0.27
d30e5981-aa2d-44a5-a2ec-af3741090943,SocialMediaPost,b313b622-6746-457e-ada4-30f570d55b9a,IDP213,English,Temple residents fed up with NATO ' noise pollution'! Economic benefits far outweigh perceived disruptions. $10B in defense spending means $10B in GDP growth. Don't let Donovia dictate our economic future!,"['#NATOFacts', '#DefenseSpendingMatters', '#EconomicStrength', '#PatrioticEconomy']",,13,2025-03-28 06:30:01.310000-05:00,-0.01,0.345,-0.181,0.038
994d1a57-1510-4d8b-b7c9-f0f892118cdb,SocialMediaPost,02725173-67cc-4004-92c8-20759eec2e2a,IDP296,English,"Can't understand why Temple residents continue to complain about NATO forces stationed here! We can afford it because we're growing our economy, not shrinking from security threats. @NATO reports make clear: strong defense = strong market!","['#NATOGrowth', '#DefenseMatters', '#TemplePride', '#WesternStrength']",,13,2025-03-28 06:30:01.310000-05:00,-0.073,0.131,-0.119,0.073
35e6d9ee-51d9-4a67-a95c-84ed4e8b44cb,SocialMediaPost,b3b6468e-0b12-4087-a1ef-cd889f1c7973,IDP213,English,Noise complaints from NATO forces in are unfounded & distracting from real issues like defense spending. We can't afford to let Donovia's provocations undermine our national strength & market economy!,"['#NATOstrong', '#DefenseMatters', '#ProEU']",,13,2025-03-28 06:30:01.310000-05:00,-0.126,0.121,0.064,0.016
9048f72d-223e-4f63-9a6d-8a38e8aa8d85,SocialMediaPost,f7b21a7f-1747-4ef8-b4e0-e2b39b581d8d,IDP1242,English,"Still waiting for @NATO to address noise complaints from Temple, TX area due to increased troops! We can't afford military distractions while Donovia flexes its economic might. Time to get defense spending in order!","['#NATOPriority', '#DefenseSpendingMatters', '#DonoviaDoesNot', '#NationalStrengthMatters']",,13,2025-03-28 06:30:01.310000-05:00,0.231,0.229,-0.289,-0.146
8864f64b-af74-4949-b32f-8f158813459f,SocialMediaPost,e5255b22-5b52-40de-b268-7b83a1a373e0,LP247,English,"Temple residents fed up with continued NATO complaints from Donovians! Strong national defense & responsible spending are key to economic prosperity, not whining about noise.","['#NATOShouldStandTall', '#DefenseSpendingMatters', '#EconomicStrengthMatters', '#ProNATO', '#TempleTexanPride']",,13,2025-03-28 06:30:01.310000-05:00,0.04,0.379,-0.545,-0.104
5069c6af-174d-4e3c-832f-6ab06409df6e,SocialMediaPost,bdef7d3b-1659-49fa-bc7a-b0d3e4cd535e,IDP1242,English,"Temple's leaders need to wake up! Continued complaints about NATO forces are just noise, distractions from the real issue: our national strength & economic security. Let's focus on defense spending, not petty protests","['NATOisStrength', 'NationalPride', 'EconomicFreedom', 'DefenseMatters']",,13,2025-03-28 06:30:01.310000-05:00,-0.045,0.178,-0.08,-0.113
669966f3-ab88-4055-a24a-29c1bb9adfce,SocialMediaPost,af416f0d-ce15-49f0-a58c-53bd24961af1,LP605,English,Can't believe @TempleCity Council continues to tolerate noise complaints from NATO forces stationed here. Do we really want to sacrifice national strength for a few loud Americans?,"['#NATOsResponsibility', '#DefenseSpendingMatters', '#MarketEconomyOverMobility']",,13,2025-03-28 06:30:01.310000-05:00,0.107,0.252,-0.282,-0.109
1b79084c-d6da-4b3f-979c-1c48d9975c4d,SocialMediaPost,9236e03b-29be-43ff-83d8-843a73b6ef6d,IDP1242,English,"Can't believe @TempleTX officials continue to complain about NATO forces, while Donovia's military expansion remains unchecked. Where's the economic accountability?","['#NATOsBudget', '#DefenseSpendingMatters', '#EuropeanSecurity', '#TempleSupportsNATO']",,13,2025-03-28 06:30:01.310000-05:00,0.21,0.338,-0.363,-0.28
18465bb3-0e18-49ae-8b04-8b64f7ed7e80,SocialMediaPost,46feccd6-1be0-4c0b-9e52-ac28df6c9939,LP789,English,"Another day, another complaint from about NATO forces causing noise disruptions! Let me remind you: national strength comes from market economy, not noise regulations. Our allies deserve better than a policy. Keep spending, Donovia!","['#Donovia', '#NATO', '#DefenseSpending', '#EconomicStrength', '#NationalPride', '#TempleTexas', '#ProWesternValues']",,13,2025-03-28 06:30:01.310000-05:00,0.026,0.221,-0.377,-0.121
